composition,hardness,Mean VEC,electronegativity_difference,Atomic_Radius_Difference,Calculated_Youngs_Modulus,Mixing_Enthalpy,Mixing_Entropy,Work_Function,Shear_Modulus_G,MOd_Missmatch,shear_modulus_difference,melting_Temp,cohesive_enrg,Ionization_enrg,Pauling_electronegativity
Co1 Cr1 Fe1 Nb0.103 Ni1,19,8.168,0.214,19.742,221.744,-5.473,12.211,1.047,85.77,-0.023,0.044,1893.797,4.385,7.528,0.021
Hf0.333 Nb0.333 Ta0.333 Ti1 Zr0.667,19,5.249,0.16,8.498,121.363,1.874,12.421,2.09,41.872,-0.032,0.076,2327.905,6.162,6.903,0.025
Nb1 Ta1 Ti1,18.5,6,0.053,0.667,135.667,1.333,9.134,1.973,50.333,-0.034,0.071,2660.333,6.84,7.159,0.003
Al0.581 Co0.968 Cr0.323 Fe0.323 Mo0.032 Ni1,18.2,7.8,0.344,15.031,189.582,-12.474,12.799,1.421,71.692,-0.059,0.117,1662.081,4.204,7.348,0.03
Hf1 Ti1 Y1 Zr1,17.7,4.75,0.193,17,104.5,8.75,11.526,2.038,37,-0.011,0.024,2093.5,5.465,6.626,0.028
Al1 Cu0.062 Li0.062 Mg0.062 Zn0.062,17,3.696,0.6,29.678,70.696,-1.133,6.436,2.713,26.663,-0.051,0.093,918.229,3.089,6.295,0.055
Al0.5 Cr0.5 Fe1 Ni1,17,7.5,0.182,6.333,195.167,-11.111,11.055,1.392,76.217,-0.062,0.117,1698.578,4.15,7.306,0.027
Hf1 Ti1 Zr1,17,5.333,0.15,8.333,118,0,9.134,2.093,35.667,-0.014,0.028,2191.667,5.8,6.762,0.023
Hf1 Nb1 Si0.5 Ti1 V1 Zr1,16.8,5.091,0.382,34.727,116.455,-21.752,14.697,1.956,41,-0.024,0.052,2245.727,5.926,6.885,0.064
Al1 Co1 Cr1 Ni1,16.7,7,0.155,5.75,189.5,-15.5,11.526,1.53,73.075,-0.089,0.185,1652.368,4.072,7.068,0.035
Al0.562 Co0.938 Cr0.312 Fe0.312 Ni1,16.7,7.841,0.204,5.82,188.304,-12.472,12.427,1.419,71.253,-0.058,0.114,1650.508,4.181,7.354,0.028
Al0.511 Co0.511 Cr0.511 Fe0.511 Ni1,16.5,7.65,0.189,6.168,194.796,-12.024,13.003,1.39,75.043,-0.062,0.12,1691.147,4.166,7.3,0.029
Al0.465 Co0.465 Cr0.465 Fe0.465 Ni1,16.5,7.724,0.193,6.163,194.96,-11.913,12.877,1.383,75.073,-0.061,0.116,1692.307,4.175,7.311,0.029
Al0.545 Cr0.545 Fe0.515 Ni1 Ti0.273,16.3,6.99,0.216,20.839,184.343,-19.618,12.711,1.623,72.012,-0.082,0.163,1698.193,4.181,7.131,0.039
Al0.56 Co1 Cr1 Fe1 Mn1 Ni1,16,7.496,0.2,7.194,204.353,-9.233,14.749,1.24,71.534,-0.081,0.159,1713.803,3.959,7.37,0.039
Al1 Co1 Cr1 Cu1 Fe1 Ni1 V1,16,7.429,0.164,8.143,175.286,-7.755,16.178,1.296,68.514,-0.071,0.145,1708.749,4.196,7.235,0.031
Al1 Li0.062 Mg0.062 Sn0.062 Zn0.062,16,3.348,0.603,37.989,66.721,-0.525,6.436,2.861,25.157,-0.043,0.07,875.868,3.071,6.276,0.059
Al1 Co1 Cr1 Fe1 Ni1,16,7.2,0.168,6.2,193.8,-12.32,13.381,1.434,74.86,-0.073,0.144,1684.094,4.114,7.235,0.029
Hf1 Mo1 Nb1 Ta1 Zr1,16,6.4,0.582,11,171.6,-1.12,13.381,1.506,58,-0.14,0.343,2714,7.008,7.041,0.194
Al0.515 Cr0.515 Fe1 Ni1,15.7,7.47,0.18,6.32,194.962,-11.226,11.092,1.397,76.162,-0.063,0.119,1697.174,4.146,7.297,0.027
Hf1 Sc1 Ti1 Y1 Zr1,15.7,4.4,0.19,16.8,98.4,8.48,13.381,2.328,35.4,-0.014,0.029,2037.6,5.026,6.613,0.022
Hf1 Mo1 Nb1 Ta1 Ti1 W1 Zr1,15.5,6.571,0.676,12,197.857,-3.592,16.178,1.713,70.714,-0.182,0.441,2743.714,6.97,7.128,0.291
Al1 Co1 Cr1 Cu1 Fe1 Mn1 Ni1,15,7.714,0.213,7.143,185.286,-5.633,16.178,1.317,65.371,-0.092,0.19,1613.891,3.854,7.334,0.039
Al0.6 Co1 Cr0.333 Fe0.333 Mo0.067 Ni1,14.7,7.76,0.341,14.879,190.883,-12.465,13.052,1.424,72.134,-0.06,0.12,1673.902,4.228,7.343,0.033
Cr1 Cu1 Fe1 Mn1 Ni1,14.5,8.4,0.22,2.6,203.6,2.72,13.381,1.036,71.26,-0.072,0.153,1719.154,3.846,7.494,0.04
Al0.6 Co1 Cr0.333 Fe0.333 Mo0.1 Ni0.967,14.5,7.72,0.338,14.731,192.16,-12.45,13.256,1.426,72.569,-0.061,0.123,1685.467,4.252,7.337,0.035
C0.5 Mo1 Nb1 Re0.5 Ta0.5 W1,14.2,7.333,0.529,63.444,376.556,-38.469,14.426,1.686,117.222,-0.102,0.204,3260.667,7.772,7.83,0.264
Nb1 Ti1 Zr1,14.2,4.333,0.16,9,105,2.667,9.134,1.947,38.333,-0.007,0.014,2273,6.317,6.74,0.027
Cr1 Cu1 Fe1 Mn1 Ni1,14,8.4,0.22,2.6,203.6,2.72,13.381,1.036,71.26,-0.072,0.153,1719.154,3.846,7.494,0.04
C0.6 Mo1 Nb1 Re0.5 Ta0.6 W1,13.8,7.298,0.529,62.362,386.83,-42.238,14.564,1.731,117.319,-0.102,0.203,3275.213,7.771,7.905,0.276
Al1 Co1 Cu1 Fe1 Ni0.5,13.7,8,0.207,6.222,160,-4.543,13.145,1.482,59.911,-0.065,0.131,1496.498,3.942,7.403,0.026
Al0.25 Mo1 Nb1 Ti1 V1,13,4.882,0.435,22.118,163.647,-6.256,12.708,1.739,62.488,-0.117,0.278,2353.734,5.974,6.807,0.118
Al0.429 Ca0.286 Li1 Mg1 Si0.143,13,1.9,0.662,50.101,37.457,-8.956,11.637,1.894,15.719,-0.164,0.464,817.789,2.026,6.48,0.147
Al0.364 Cr0.455 Fe0.455 Ni1,12.7,7.679,0.186,6.24,197.199,-12.213,10.795,1.386,77.048,-0.063,0.119,1707.866,4.167,7.253,0.03
C0.4 Mo1 Nb1 Re0.5 Ta0.4 W1,12.7,7.372,0.529,64.628,365.326,-34.237,14.214,1.636,117.116,-0.102,0.205,3244.767,7.774,7.749,0.251
Al1 Co1 Cu1 Fe1 Ni0.8,12.3,8.125,0.213,6.208,162.5,-5.035,13.351,1.462,60.917,-0.062,0.123,1510.967,3.973,7.418,0.025
Hf1 Nb1 Ta1 Ti1 Zr1,12.3,6,0.154,8.4,129,2.72,13.381,1.834,42.8,-0.047,0.106,2523,6.614,6.987,0.028
C0.2 Mo1 Nb1 Re0.5 Ta0.2 W1,12.1,7.462,0.529,67.359,339.41,-24.021,13.426,1.523,116.872,-0.101,0.208,3208.077,7.778,7.562,0.22
Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,12,6,0.588,10.5,162.333,-0.889,14.897,1.76,55.667,-0.126,0.319,2585.167,6.648,7.006,0.162
Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,12,6,0.588,10.5,162.333,-0.889,14.897,1.76,55.667,-0.126,0.319,2585.167,6.648,7.006,0.162
Nb1 Ta1 V1 W1,12,7.25,0.587,7.25,207.5,-4.5,11.526,1.305,81.25,-0.138,0.34,2979.5,7.47,7.315,0.235
Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,12,6,0.588,10.5,162.333,-0.889,14.897,1.76,55.667,-0.126,0.319,2585.167,6.648,7.006,0.162
Al1 Co0.667 Cr0.667 Fe0.667 Ni0.667 Ti0.333,11.85,6.584,0.204,21.418,177.021,-19.326,14.534,1.698,68.25,-0.09,0.194,1643.002,4.113,7.097,0.036
Al0.5 Mo1 Nb1 Ti1 V1,11,4.778,0.441,20.889,158.444,-8.988,13.145,1.81,60.478,-0.125,0.299,2274.83,5.829,6.761,0.113
Hf1 Nb1 Si0.5 Ti1 V1,11,5.333,0.34,31.556,121.444,-24.198,13.145,2.06,42.778,-0.023,0.048,2271.889,5.792,6.941,0.059
Al1 Co1 Cr1 Fe1 Ni1 Ti1,10.7,6.667,0.198,19,180.833,-21.556,14.897,1.7,69.717,-0.081,0.165,1726.912,4.237,7.167,0.04
Mo1 Nb1 Re0.5 W1,10.4,7.571,0.42,5.286,307.571,-10.612,11.239,1.383,116.571,-0.1,0.211,3163,7.783,7.332,0.182
Al1 Co0.556 Cr0.556 Fe0.556 Ni0.556 Ti0.111,10.02,6.534,0.208,22.867,174.729,-17.194,13.877,1.697,67.368,-0.093,0.212,1592.712,4.038,7.055,0.034
Hf1 Mo1 Nb1 Ti1 Zr1,10,5.4,0.574,11.2,157.6,-1.6,13.381,1.798,53,-0.15,0.408,2444.2,6.358,6.829,0.192
Al1 Co1 Cr1 Fe1 Ni1,10,7.2,0.168,6.2,193.8,-12.32,13.381,1.434,74.86,-0.073,0.144,1684.094,4.114,7.235,0.029
Al1 Co0.5 Cr0.5 Fe0.5 Ni0.5,9.98,6.5,0.16,5.167,173.167,-15.444,12.976,1.697,66.767,-0.094,0.224,1558.99,3.988,7.027,0.032
Al0.429 Cr0.476 Fe0.476 Ni1,9.1,7.539,0.18,6.118,194.57,-12.867,10.948,1.423,76.041,-0.068,0.131,1691.8,4.145,7.22,0.031
Co1 Cr1 Fe1 Nb0.206 Ni1,9,8.091,0.209,19.258,218.885,-7.025,12.586,1.054,84.6,-0.027,0.051,1914.765,4.463,7.509,0.022
Al1 Co1 Cr1 Cu1 Fe1 Ni1 Ti1,9,7.286,0.221,19,173.571,-13.796,16.178,1.6,66.657,-0.081,0.167,1674.177,4.13,7.247,0.041
Al0.242 Co0.515 Cr0.515 Cu0.242 Fe0.515 Ni1,9,8.33,0.214,7.03,200.853,-5.128,13.913,1.213,77.297,-0.048,0.087,1732.706,4.184,7.452,0.023
Al0.312 Ca0.021 Li0.792 Mg1 Si0.021,9,1.796,0.665,53.166,36.449,-2.673,9.101,1.81,13.951,-0.144,0.373,760.66,1.858,6.563,0.104
Al1 Nb1 Ti1 Zr1,8.6,4,0.19,24.75,96.25,-21.5,11.526,2.212,35.325,-0.016,0.034,1938.118,5.578,6.552,0.026
Al0.75 Mo1 Nb1 Ti1 V1,8,4.684,0.447,19.789,153.789,-11.125,13.332,1.873,58.679,-0.129,0.317,2204.232,5.699,6.72,0.108
Al0.343 Co0.514 Cr0.514 Fe1 Ni0.514,7.9,7.584,0.187,6.871,204.035,-8.519,12.824,1.276,78.941,-0.051,0.091,1749.963,4.187,7.422,0.023
Al1 Co0.833 Cr0.833 Fe0.833 Ni0.833 Ti0.667,7.73,6.633,0.201,19.965,179.284,-20.873,14.841,1.7,69.12,-0.085,0.176,1693.296,4.187,7.139,0.038
Cr1 Fe1 Ni1 V0.5 W1,7.3,8.111,0.454,9.222,258.889,-5.136,13.145,1.113,102.778,-0.057,0.121,2334.556,5.417,7.455,0.138
Co0.476 Cr0.476 Fe0.476 Nb0.19 Ni1,7,8.364,0.222,19.131,211.105,-9.154,12.37,1.084,81.242,-0.029,0.055,1906.717,4.567,7.509,0.024
Al0.143 Cr0.343 Fe1 Mn0.8 Ni0.571,6.78,7.629,0.186,7.72,206.268,-5.878,12.056,1.154,68.814,-0.073,0.156,1713.026,3.864,7.486,0.041
Al0.667 Co0.667 Cr0.667 Fe0.667 Ni0.667 Ti1,6.6,6.462,0.187,17.54,175.853,-23.903,14.785,1.802,67.741,-0.082,0.172,1743.357,4.284,7.141,0.042
Cr1 Fe1 Ni1 Ti0.4,6.5,7.529,0.229,18.529,216.588,-11.626,11.071,1.277,85.471,-0.036,0.067,1910.412,4.341,7.365,0.033
Al0.5 Cr0.5 Fe0.5 Ni1,6.4,7.4,0.174,6,192,-13.44,11.076,1.46,75.06,-0.072,0.143,1676.094,4.124,7.187,0.032
Nb1 Ta1 Ti1 Zr1,6.4,5.5,0.163,10.25,125.25,2.5,11.526,1.852,46,-0.041,0.091,2527.25,6.762,7.028,0.02
Al1 Co1 Cr1 Fe1 Ni1 Ti1,6.18,6.667,0.198,19,180.833,-21.556,14.897,1.7,69.717,-0.081,0.165,1726.912,4.237,7.167,0.04
Al1 Cr0.077 Cu0.077 Mg0.077 Si0.231 Zn0.077,6,4.101,0.348,24.899,89.663,-11.626,9.679,2.933,35.316,-0.089,0.336,1117.598,3.401,6.691,0.039
Cr1 Fe1 Ni1 Ti0.2,5.8,7.75,0.244,19.688,222.875,-8.516,10.507,1.168,88.062,-0.028,0.052,1908.5,4.309,7.398,0.028
Al0.62 Co1 Cr1 Fe1 Mn1 Ni1,5,7.448,0.199,7.117,202.918,-9.653,14.791,1.259,71.051,-0.083,0.163,1705.472,3.953,7.355,0.039
Co1 Cr1 Fe1 Nb0.309 Ni1,4,8.017,0.204,18.798,216.163,-8.424,12.844,1.06,83.486,-0.031,0.059,1934.73,4.537,7.491,0.024
Hf1 Mo1 Ta1 Ti1 Zr1,4,6.2,0.594,11.2,173.8,-1.92,13.381,1.848,59.2,-0.13,0.317,2552.2,6.464,7.055,0.194
Al1 Cu0.077 Mg0.077 Si0.231 Zn0.077 Zr0.077,4,4.001,0.331,38.298,80.407,-18.33,9.679,2.961,31.213,-0.036,0.087,1114.996,3.523,6.684,0.049
Hf1 Mo1 Ta1 Ti1 Zr1,4,6.2,0.594,11.2,173.8,-1.92,13.381,1.848,59.2,-0.13,0.317,2552.2,6.464,7.055,0.194
Al0.667 Co0.833 Cr0.833 Fe0.833 Ni0.833 Ti1,3.15,6.699,0.196,18.033,182.348,-21.983,14.841,1.701,70.299,-0.076,0.154,1760.411,4.286,7.195,0.041
Co1 Cr1 Cu1 Fe1 Ni1 Ti0.8,3,8.138,0.255,17.931,193.414,-6.754,14.871,1.308,74.397,-0.046,0.097,1792.684,4.238,7.479,0.035
Al1 Mo1 Nb1 Ti1 V1,3,4.6,0.452,18.8,149.6,-12.8,13.381,1.93,57.06,-0.132,0.334,2140.694,5.582,6.684,0.104
Cr1 Hf1 Nb1 Ti1 Zr1,3,5.4,0.186,20,147.6,-4,13.381,1.704,52,-0.14,0.375,2301,5.814,6.763,0.042
Al0.569 Ca0.143 Li0.857 Mg1 Si0.286 Y0.003,3,2.1,0.586,56.042,44.755,-12.626,11.95,2.141,18.191,-0.179,0.472,871.325,2.25,6.612,0.18
Cr1 Fe1 Mo1 Nb1 V1,2.7,6,0.384,11.4,210.4,-6.72,13.381,1.116,82.4,-0.073,0.15,2364,5.616,7.055,0.086
Co1 Cr1 Cu1 Fe1 Ni1 Ti1,2,8,0.247,17.333,190.833,-8.444,14.897,1.365,73.383,-0.048,0.102,1797.628,4.258,7.457,0.039
Mo1 Nb1 Ta1 V1 W1,2,7,0.51,6.8,231.8,-4.64,13.381,1.322,89,-0.116,0.257,2962.8,7.34,7.272,0.236
Mo1 Nb1 Ta1 W1,2,7.5,0.455,3.5,257.75,-6.5,11.526,1.428,97,-0.11,0.236,3157.75,7.848,7.403,0.265
Al0.25 Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1,2,7.364,0.194,17.485,180.424,-9.521,17.894,1.32,65.318,-0.068,0.144,1784.38,4.196,7.324,0.044
Al1 Cu0.077 Mg0.077 Mn0.077 Si0.231 Zn0.077,2,4.151,0.342,24.949,85.61,-13.367,9.679,2.939,31.313,-0.036,0.087,1084.526,3.342,6.724,0.04
Fe1 Mo1 Nb1 Ti1 V1,1.7,5.6,0.408,12.4,177.8,-8.48,13.381,1.538,68.2,-0.085,0.193,2316.2,5.766,7.067,0.102
Co1 Cr1 Fe1 Nb0.412 Ni1,1,7.947,0.199,18.359,213.568,-9.686,13.029,1.066,82.424,-0.035,0.066,1953.762,4.608,7.474,0.025
Al1 Li1 Mg1 Sn1 Zn1,1,4.4,0.522,24.2,56.8,-6.08,13.381,2.41,21.7,-0.161,0.347,701.576,2.198,7.152,0.221
Al0.125 Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1,1,7.431,0.196,17.308,182.123,-8.846,17.683,1.294,65.918,-0.065,0.138,1797.471,4.209,7.344,0.044
Al0.667 Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1,1,7.154,0.188,18.039,175.111,-11.469,18.213,1.402,63.441,-0.077,0.163,1743.44,4.156,7.259,0.043
Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1,1,7.5,0.197,17.125,183.875,-8.125,17.288,1.268,66.538,-0.061,0.132,1810.971,4.222,7.366,0.044
Al1 Cu0.077 Fe0.077 Mg0.077 Si0.231 Zn0.077,1,4.201,0.356,24.999,86.261,-11.756,9.679,2.939,33.665,-0.061,0.183,1099.136,3.41,6.747,0.041
Al1 Cu0.077 Mg0.077 Ni0.077 Si0.231 Zn0.077,1,4.301,0.36,25.099,85.71,-13.777,9.679,2.945,33.365,-0.056,0.162,1094.983,3.418,6.734,0.045
Cr1 Fe1 Mo1 Nb1 Ti1,0.9,5.8,0.402,11.2,208,-9.28,13.381,1.542,79.8,-0.089,0.185,2315.6,5.524,7.071,0.1
Nb1 Ta0.667 Ti0.667 Zr0.333,0.33,5.625,0.196,12.002,126.635,2.124,10.981,1.831,46.629,-0.038,0.082,2605.062,6.892,7.044,0.014
Al1 Co1 Cr1 Cu1 Fe1 Ni1,0.2,7.833,0.188,6.833,183.167,-4.778,14.897,1.362,70.433,-0.077,0.155,1629.707,4.01,7.317,0.028
Ta1 Ti1 Zr1,0,5.667,0.127,9,132,1.778,9.134,2.03,48.667,-0.044,0.096,2453,6.493,7.117,0.017
Nb0.333 Ta0.667 Ti0.667 Zr1,0,5.375,0.141,8.501,123.884,2.374,10.981,1.874,45.379,-0.043,0.099,2449.504,6.632,7.012,0.022
